,f1,f2
JPM,0.03285832703113556,-0.002988256514072418
K,0.03221295773983002,-0.002823643386363983
KDP,0.03185223042964935,-0.002743951976299286
KEY,0.03298703581094742,-0.0030111968517303467
KEYS,0.032266803085803986,-0.002845175564289093
KHC,0.03170271962881088,-0.0026940181851387024
KIM,0.03288431465625763,-0.003001667559146881
KKR,0.031978920102119446,-0.002790972590446472
KLAC,0.03279084712266922,-0.002993151545524597
KMB,0.03237585723400116,-0.0028840303421020508
KMI,0.03260193020105362,-0.0029346272349357605
KMX,0.03301346302032471,-0.003039129078388214
KO,0.03260292112827301,-0.0029295459389686584
KR,0.03202579915523529,-0.002776533365249634
L,0.03209536522626877,-0.002809658646583557
LDOS,0.03237607330083847,-0.0028773993253707886
LEN,0.03187275677919388,-0.002739265561103821
LH,0.03248292952775955,-0.0029123276472091675
LHX,0.032502852380275726,-0.0029126107692718506
LII,0.032530754804611206,-0.0029349476099014282
LIN,0.032344236969947815,-0.002872459590435028
LKQ,0.0323357880115509,-0.0028629153966903687
LLY,0.03314217925071716,-0.0030801817774772644
LMT,0.03241651505231857,-0.0028861016035079956
LNT,0.03247309476137161,-0.0029030293226242065
LOW,0.03193320333957672,-0.0027744844555854797
LRCX,0.03310869634151459,-0.0030813217163085938
LULU,0.0314931720495224,-0.0026518777012825012
LUV,0.032684408128261566,-0.0029605478048324585
LVS,0.03193790465593338,-0.002771809697151184
LW,0.03197691589593887,-0.0027678459882736206
LYB,0.03240083158016205,-0.0028765127062797546
LYV,0.03271757811307907,-0.0029636844992637634
MA,0.03191552311182022,-0.002762816846370697
MAA,0.032821618020534515,-0.0029955804347991943
MAR,0.03250601142644882,-0.0029188990592956543
MAS,0.031913548707962036,-0.002757064998149872
MCD,0.0321255698800087,-0.002814248204231262
MCHP,0.03220637887716293,-0.0028268247842788696
MCK,0.03205648064613342,-0.0028074532747268677
MCO,0.03267895430326462,-0.0029639676213264465
MDLZ,0.03196277469396591,-0.0027658268809318542
MDT,0.03158756345510483,-0.0026733726263046265
MET,0.032229118049144745,-0.002840958535671234
META,0.03274054825305939,-0.0029704347252845764
MGM,0.033715687692165375,-0.0032054856419563293
MHK,0.032342515885829926,-0.002862483263015747
MKC,0.032864272594451904,-0.0029869824647903442
MKTX,0.032589301466941833,-0.002913922071456909
MLM,0.03190290927886963,-0.0027438178658485413
MMC,0.03227422386407852,-0.002857789397239685
MMM,0.03247861564159393,-0.002907007932662964
MNST,0.03241407126188278,-0.002873070538043976
MO,0.0323636457324028,-0.002873733639717102
MOH,0.031540460884571075,-0.0026560574769973755
MOS,0.03286071866750717,-0.0029815882444381714
MPC,0.03240693360567093,-0.0028792396187782288
MPWR,0.032831959426403046,-0.003015846014022827
MRK,0.0313728004693985,-0.0026233121752738953
MS,0.03252542018890381,-0.0029087290167808533
MSCI,0.03217267245054245,-0.0028228759765625
MSFT,0.032609134912490845,-0.0029496774077415466
MSI,0.032715097069740295,-0.0029727667570114136
MTB,0.03293225169181824,-0.003011278808116913
MTCH,0.03184431791305542,-0.0027408525347709656
MTD,0.031555622816085815,-0.002675198018550873
MU,0.031480610370635986,-0.0026659518480300903
NCLH,0.0339343398809433,-0.00324413925409317
NDAQ,0.03253231942653656,-0.0029185637831687927
NDSN,0.03237326443195343,-0.002874337136745453
NEE,0.031571730971336365,-0.0026627853512763977
NEM,0.03244391083717346,-0.0029006749391555786
NFLX,0.03248713165521622,-0.002921976149082184
NI,0.03267243504524231,-0.00294698029756546
NKE,0.026935003697872162,-0.001494079828262329
NOC,0.0324171707034111,-0.0028772205114364624
NOW,0.03362084925174713,-0.0031966865062713623
NRG,0.03190313279628754,-0.002758793532848358
NSC,0.03152438998222351,-0.002659134566783905
NTAP,0.03292320668697357,-0.0030296891927719116
NTRS,0.03266482800245285,-0.002945452928543091
NUE,0.03225366026163101,-0.0028349384665489197
NVDA,0.03217896819114685,-0.002857103943824768
NVR,0.03232777118682861,-0.0028657689690589905
NWS,0.03267595171928406,-0.002956584095954895
NWSA,0.032799772918224335,-0.0029769092798233032
NXPI,0.03226477652788162,-0.002848885953426361
O,0.03221484273672104,-0.0028339624404907227
ODFL,0.032643385231494904,-0.002946101129055023
OKE,0.03284471482038498,-0.002991914749145508
OMC,0.03219024837017059,-0.0028251558542251587
ON,0.03187669813632965,-0.0027330294251441956
ORCL,0.03302571922540665,-0.0030724480748176575
ORLY,0.03261604905128479,-0.002959705889225006
OXY,0.0330338329076767,-0.003034941852092743
PANW,0.03361998498439789,-0.0031854063272476196
PAYC,0.03172530233860016,-0.0027142390608787537
PAYX,0.03142191469669342,-0.002640075981616974
PCAR,0.031685978174209595,-0.0026968717575073242
PCG,0.0318436399102211,-0.0027306154370307922
PEG,0.03250949829816818,-0.00290554016828537
PEP,0.03200863301753998,-0.0027766525745391846
PFE,0.03242075443267822,-0.0028806105256080627
PFG,0.03210432082414627,-0.002807721495628357
PG,0.03208167105913162,-0.0028045177459716797
PGR,0.03229585289955139,-0.0028570815920829773
PH,0.03223491460084915,-0.0028304532170295715
PHM,0.03189406543970108,-0.0027476027607917786
PKG,0.03230825811624527,-0.0028585046529769897
PLD,0.03270898014307022,-0.0029549896717071533
PM,0.032427482306957245,-0.0028805211186408997
PNC,0.032600872218608856,-0.0029271915555000305
PNR,0.03175484389066696,-0.0027187392115592957
PNW,0.03253839164972305,-0.002904362976551056
PODD,0.032660894095897675,-0.0029753372073173523
POOL,0.030139029026031494,-0.002287536859512329
PPG,0.031939372420310974,-0.002762705087661743
PPL,0.032003484666347504,-0.002775147557258606
PRU,0.032399982213974,-0.0028829574584960938
PSA,0.032525382936000824,-0.0029286667704582214
PSKY,0.031903430819511414,-0.0027335435152053833
PSX,0.03271852433681488,-0.0029547959566116333
PTC,0.03291720151901245,-0.0030090510845184326
PWR,0.03086698055267334,-0.0024906322360038757
PYPL,0.03111511468887329,-0.0025472864508628845
QCOM,0.031181998550891876,-0.0025802403688430786
RCL,0.033390842378139496,-0.00312090665102005
REG,0.03250708431005478,-0.002913236618041992
REGN,0.032679423689842224,-0.0029662922024726868
RF,0.03338906913995743,-0.0031139180064201355
RJF,0.03291342407464981,-0.0030066296458244324
RL,0.03166180104017258,-0.002700887620449066
RMD,0.030640318989753723,-0.002423211932182312
ROK,0.033493757247924805,-0.0031364858150482178
ROL,0.03251989185810089,-0.002927131950855255
ROP,0.032669708132743835,-0.0029577314853668213
ROST,0.032190680503845215,-0.002844199538230896
RSG,0.032805994153022766,-0.0029885172843933105
RTX,0.031337641179561615,-0.002608969807624817
RVTY,0.03166743367910385,-0.002691805362701416
SBAC,0.03250092267990112,-0.0029068514704704285
SBUX,0.03184293210506439,-0.0027431100606918335
SCHW,0.03241840749979019,-0.002885103225708008
SHW,0.0322742685675621,-0.002852126955986023
SJM,0.03209459036588669,-0.0027936547994613647
SLB,0.03318217396736145,-0.0030748993158340454
SMCI,0.031085871160030365,-0.002581074833869934
SNA,0.03197414427995682,-0.002772107720375061
SNPS,0.032423101365566254,-0.0029040053486824036
SO,0.032138027250766754,-0.0028153881430625916
SPG,0.03282073885202408,-0.002972327172756195
SPGI,0.03279312700033188,-0.002982884645462036
SRE,0.03247649222612381,-0.0028964579105377197
STE,0.03231202811002731,-0.0028523728251457214
STLD,0.032719336450099945,-0.002961672842502594
STT,0.03268280625343323,-0.002942413091659546
STX,0.03272333741188049,-0.0029799938201904297
STZ,0.032284319400787354,-0.002865135669708252
SW,0.0319787859916687,-0.0027802959084510803
SWK,0.03127932548522949,-0.002595067024230957
SWKS,0.03303223103284836,-0.0030692368745803833
SYF,0.03369544446468353,-0.003194667398929596
SYK,0.03219209611415863,-0.002828657627105713
SYY,0.03200257569551468,-0.002784356474876404
T,0.03332944214344025,-0.0031154602766036987
TAP,0.032182738184928894,-0.002820022404193878
TDG,0.031799815595149994,-0.0027312487363815308
TDY,0.03226142376661301,-0.0028428658843040466
TECH,0.03139863908290863,-0.002614438533782959
TEL,0.03238539397716522,-0.0028838440775871277
TER,0.032735079526901245,-0.0029847249388694763
TFC,0.03340551257133484,-0.0031184256076812744
TGT,0.03259088844060898,-0.0029294639825820923
TJX,0.032586291432380676,-0.0029442310333251953
TKO,0.032610438764095306,-0.0029341205954551697
TMO,0.03178428113460541,-0.002719387412071228
TMUS,0.032375186681747437,-0.0028797537088394165
TPL,0.03241454064846039,-0.0028994902968406677
TPR,0.03269012272357941,-0.002944447100162506
TRGP,0.03338645398616791,-0.0031403154134750366
TRMB,0.032433271408081055,-0.0028932467103004456
TROW,0.032062336802482605,-0.002802550792694092
TRV,0.031733229756355286,-0.00270969420671463
TSCO,0.03163033723831177,-0.0026905834674835205
TSLA,0.033922262489795685,-0.003242604434490204
TSN,0.03272745758295059,-0.002960890531539917
TT,0.032259486615657806,-0.0028537139296531677
TTD,0.03265555948019028,-0.002958156168460846
TTWO,0.03195296227931976,-0.0027683526277542114
TXN,0.03232332319021225,-0.0028640329837799072
TXT,0.032239750027656555,-0.0028419792652130127
TYL,0.03307873755693436,-0.0030528604984283447
UAL,0.03194929659366608,-0.002747282385826111
UDR,0.03278214484453201,-0.002984941005706787
UHS,0.03206165134906769,-0.002803795039653778
ULTA,0.03232097625732422,-0.0028577223420143127
UNH,0.033025093376636505,-0.0030158981680870056
UNP,0.032337456941604614,-0.00286160409450531
UPS,0.03233408182859421,-0.002861030399799347
URI,0.03255808353424072,-0.0029176846146583557
USB,0.03243527561426163,-0.002890177071094513
V,0.03147203475236893,-0.002646021544933319
VLO,0.03291134536266327,-0.002992182970046997
VMC,0.03223922848701477,-0.0028336867690086365
VRSK,0.032638803124427795,-0.002955012023448944
VRSN,0.032112911343574524,-0.002817116677761078
VRTX,0.032272741198539734,-0.002850569784641266
VST,0.031862713396549225,-0.0027478113770484924
VTR,0.032801710069179535,-0.0029866471886634827
VTRS,0.032711781561374664,-0.002958446741104126
VZ,0.032816991209983826,-0.002982035279273987
WAB,0.031886592507362366,-0.002746112644672394
WAT,0.031911611557006836,-0.0027420297265052795
WBA,0.02611830085515976,-0.0012843906879425049
WBD,0.032299309968948364,-0.0028328895568847656
WDAY,0.03287968039512634,-0.0030067935585975647
WDC,0.03228534758090973,-0.00285319983959198
WEC,0.032229140400886536,-0.0028298720717430115
WELL,0.03261455148458481,-0.0029305443167686462
WFC,0.03272455185651779,-0.0029558688402175903
WM,0.03293050825595856,-0.003017038106918335
WMB,0.03279507905244827,-0.002988062798976898
WMT,0.03254925459623337,-0.002928629517555237
WRB,0.03204178065061569,-0.0027947723865509033
WSM,0.031073540449142456,-0.002549499273300171
WST,0.0322239026427269,-0.002841770648956299
WTW,0.03259309381246567,-0.002937600016593933
WY,0.03180878609418869,-0.002725467085838318
WYNN,0.03211028873920441,-0.0027996450662612915
XEL,0.03221820294857025,-0.00282895565032959
XOM,0.03294815868139267,-0.003006361424922943
XYL,0.03192945569753647,-0.0027609840035438538
XYZ,0.03263448178768158,-0.002931259572505951
YUM,0.03185437619686127,-0.002735145390033722
ZBH,0.03219324350357056,-0.002815641462802887
ZBRA,0.032742977142333984,-0.002956897020339966
ZTS,0.03255835175514221,-0.0029191970825195312
