Ticker,0.0_1.0_0.0,0.0_1.0_0.15,0.0_1.0_0.3,0.0_1.0_0.45,0.0_1.0_0.6,0.0_1.0_0.75,0.0_1.0_0.9,0.0_1.0_1.0,0.1_0.9_0.0,0.1_0.9_0.15,0.1_0.9_0.3,0.1_0.9_0.45,0.1_0.9_0.6,0.1_0.9_0.75,0.1_0.9_0.9,0.1_0.9_1.0,0.2_0.8_0.0,0.2_0.8_0.15,0.2_0.8_0.3,0.2_0.8_0.45,0.2_0.8_0.6,0.2_0.8_0.75,0.2_0.8_0.9,0.2_0.8_1.0,0.3_0.7_0.0,0.3_0.7_0.15,0.3_0.7_0.3,0.3_0.7_0.45,0.3_0.7_0.6,0.3_0.7_0.75,0.3_0.7_0.9,0.3_0.7_1.0,0.4_0.6_0.0,0.4_0.6_0.15,0.4_0.6_0.3,0.4_0.6_0.45,0.4_0.6_0.6,0.4_0.6_0.75,0.4_0.6_0.9,0.4_0.6_1.0,0.5_0.5_0.0,0.5_0.5_0.15,0.5_0.5_0.3,0.5_0.5_0.45,0.5_0.5_0.6,0.5_0.5_0.75,0.5_0.5_0.9,0.5_0.5_1.0,0.6_0.4_0.0,0.6_0.4_0.15,0.6_0.4_0.3,0.6_0.4_0.45,0.6_0.4_0.6,0.6_0.4_0.75,0.6_0.4_0.9,0.6_0.4_1.0,0.7_0.3_0.0,0.7_0.3_0.15,0.7_0.3_0.3,0.7_0.3_0.45,0.7_0.3_0.6,0.7_0.3_0.75,0.7_0.3_0.9,0.7_0.3_1.0,0.8_0.2_0.0,0.8_0.2_0.15,0.8_0.2_0.3,0.8_0.2_0.45,0.8_0.2_0.6,0.8_0.2_0.75,0.8_0.2_0.9,0.8_0.2_1.0,0.9_0.1_0.0,0.9_0.1_0.15,0.9_0.1_0.3,0.9_0.1_0.45,0.9_0.1_0.6,0.9_0.1_0.75,0.9_0.1_0.9,0.9_0.1_1.0,1.0_0.0_0.0,1.0_0.0_0.15,1.0_0.0_0.3,1.0_0.0_0.45,1.0_0.0_0.6,1.0_0.0_0.75,1.0_0.0_0.9,1.0_0.0_1.0
AMD,0.06718184085977139,0.06718184085977139,0.07375445005196508,0.08287384132741138,0.08949522161742221,0.08949522161742221,0.09925215383223268,0.1158614631553416,0.06476890286207931,0.06476890286207931,0.07082908221554884,0.07898247434179155,0.08459954661444889,0.08459954661444888,0.09339143761129388,0.1083746406297965,0.0623559648643873,0.0623559648643873,0.06790371437913267,0.07509110735617182,0.07970387161147574,0.07970387161147573,0.08753072139035534,0.10088781810425175,0.059943026866695344,0.05994302686669534,0.0649783465427166,0.07119974037055227,0.07480819660850276,0.07480819660850276,0.08167000516941698,0.09340099557870732,0.05753008886900346,0.05753008886900346,0.06205297870630059,0.0673083733849328,0.06991252160552992,0.06991252160552992,0.07580928894847887,0.08591417305316322,0.055117150871311624,0.05511715087131163,0.05912761086988467,0.06341700639931346,0.06501684660255728,0.06501684660255728,0.06994857272754097,0.07842735052761945,0.05270421287361986,0.052704212873619864,0.05620224303346883,0.05952563941369423,0.06012117159958481,0.060121171599584806,0.0640878565066033,0.07094052800207601,0.05029127487592816,0.05029127487592816,0.05327687519705307,0.055634272428075136,0.05522549659661248,0.05522549659661248,0.05822714028566584,0.06345370547653291,0.047878336878236505,0.047878336878236505,0.05035150736063739,0.051742905442456154,0.050329821593640335,0.050329821593640335,0.052366424064728606,0.05596688295099011,0.045465398880544926,0.045465398880544926,0.0474261395242218,0.04785153845683732,0.04543414659066835,0.04543414659066835,0.04650570784379158,0.04848006042544767,0.0430524608828534,0.0430524608828534,0.04450077168780629,0.043960171471218584,0.04053847158769652,0.04053847158769652,0.04064499162285479,0.040993237899905534
WDC,0.06567435844703803,0.06567435844703803,0.07209948592935,0.08101424866549706,0.08748705287888556,0.08748705287888556,0.09702505087683286,0.11326166660637836,0.0632261807254522,0.0632261807254522,0.06914736979246906,0.07711893164303077,0.08261706729625992,0.08261706729625991,0.09121145732807526,0.1058577316776621,0.06077800300386641,0.06077800300386641,0.06619525365558818,0.07322361462056459,0.07774708171363445,0.07774708171363444,0.08539786377931786,0.09845379674894623,0.05832982528228069,0.05832982528228068,0.06324313751870739,0.06932829759809857,0.07287709613100916,0.07287709613100916,0.0795842702305607,0.09104986182023066,0.05588164756069503,0.05588164756069503,0.06029102138182666,0.06543298057563264,0.06800711054838401,0.06800711054838401,0.07377067668180375,0.08364592689151538,0.05343346983910944,0.053433469839109446,0.05733890524494604,0.06153766355316683,0.06313712496575906,0.06313712496575907,0.067957083133047,0.07624199196280046,0.0509852921175239,0.05098529211752391,0.05438678910806549,0.057642346530701154,0.05826713938313428,0.05826713938313427,0.062143489584290494,0.06883805703408587,0.048537114395938434,0.048537114395938434,0.05143467297118503,0.05374702950823561,0.05339715380050963,0.05339715380050963,0.05632989603553421,0.0614341221053716,0.04608893667435303,0.04608893667435303,0.04848255683430464,0.049851712485770173,0.048527168217885164,0.04852716821788517,0.05051630248677813,0.05403018717665763,0.043640758952767686,0.043640758952767686,0.045530440697424346,0.045956395463304864,0.04365718263526087,0.04365718263526087,0.044702708938022265,0.04662625224794402,0.0411925812311824,0.0411925812311824,0.04257832456054414,0.04206107844083968,0.03878719705263672,0.03878719705263672,0.038889115389266635,0.03922231731923071
ORCL,0.06476083011746071,0.06476083011746071,0.07109658427180982,0.07988734292929506,0.08627011063284074,0.08627011063284074,0.0956754353685802,0.11168620026690117,0.06289003443971988,0.06289003443971988,0.06874713782797987,0.0766009930465845,0.08197946747778662,0.0819794674777866,0.09045565410298417,0.1049025941374175,0.06101923876197911,0.06101923876197911,0.06639769138414998,0.07331464316387404,0.07768882432273264,0.07768882432273262,0.08523587283738836,0.09811898800793417,0.05914844308423838,0.059148443084238375,0.06404824494032016,0.07002829328116372,0.0733981811676788,0.0733981811676788,0.08001609157179272,0.0913353818784511,0.05727764740649769,0.05727764740649769,0.06169879849649042,0.06674194339845348,0.0691075380126251,0.0691075380126251,0.0747963103061973,0.08455177574896834,0.05540685172875707,0.055406851728757076,0.05934935205266074,0.06345559351574333,0.06481689485757158,0.06481689485757158,0.06957652904060206,0.07776816961948588,0.053536056051016474,0.05353605605101648,0.05699990560883112,0.0601692436330333,0.060526251702518206,0.0605262517025182,0.06435674777500704,0.07098456349000372,0.051665260373275936,0.051665260373275936,0.05465045916500156,0.05688289375032336,0.05623560854746494,0.05623560854746494,0.059136966509412206,0.06420095736052187,0.049794464695535445,0.049794464695535445,0.05230101272117208,0.05359654386761353,0.05194496539241184,0.05194496539241185,0.05391718524381755,0.05741735123104029,0.047923669017795,0.047923669017795,0.04995156627734265,0.05031019398490381,0.0476543222373589,0.0476543222373589,0.04869740397822309,0.050633745101559026,0.04605287334005461,0.04605287334005461,0.04760211983351331,0.047023844102194186,0.04336367908230608,0.04336367908230608,0.04347762271262885,0.043850138972078054
STX,0.059054005150167954,0.059054005150167954,0.06483144280472718,0.07284754615132479,0.07866785444808155,0.07866785444808155,0.08724436735528113,0.10184423877522221,0.057717660595084555,0.057717660595084555,0.06307106028821167,0.07022818067635762,0.07510332121873518,0.07510332121873518,0.0828334875548871,0.09601033038746802,0.05638131604000117,0.05638131604000117,0.061310677771696215,0.06760881520139052,0.07153878798938894,0.07153878798938892,0.07842260775449324,0.09017642199971417,0.05504497148491783,0.055044971484917826,0.05955029525518081,0.06498944972642352,0.0679742547600428,0.0679742547600428,0.07401172795409955,0.0843425136119605,0.05370862692983453,0.05370862692983453,0.057789912738665454,0.062370084251456584,0.06440972153069678,0.0644097215306968,0.06960084815370603,0.0785086052242071,0.052372282374751264,0.05237228237475127,0.05602953022215015,0.05975071877648974,0.06084518830135091,0.06084518830135092,0.06518996835331267,0.07267469683645397,0.051035937819668024,0.05103593781966803,0.05426914770563489,0.057131353301522976,0.05728065507200516,0.05728065507200515,0.06077908855291948,0.0668407884487011,0.049699593264584827,0.049699593264584827,0.05250876518911968,0.05451198782655631,0.05371612184265952,0.05371612184265952,0.05636820875252646,0.06100688006094849,0.048363248709501656,0.048363248709501656,0.05074838267260453,0.0518926223515897,0.050151588613314,0.05015158861331401,0.0519573289521336,0.05517297167319611,0.04702690415441852,0.04702690415441852,0.04898800015608941,0.049273256876623185,0.0465870553839686,0.0465870553839686,0.047546449151740895,0.04933906328544401,0.04569055959933543,0.04569055959933543,0.047227617639574365,0.04665389140165675,0.043022522154623315,0.043022522154623315,0.04313556935134837,0.043505154897692154
GNRC,0.05889063514987177,0.05889063514987177,0.06465208980736015,0.0726460169983731,0.07845022369853626,0.07845022369853626,0.0870030101046691,0.10156249169851568,0.05793736197996422,0.05793736197996422,0.06328871414209772,0.07042127098776291,0.0752527729787973,0.07525277297879729,0.082962492835108,0.09610595129538056,0.056984088810056684,0.056984088810056684,0.06192533847683531,0.06819652497715277,0.07205532225905846,0.07205532225905845,0.07892197556554707,0.09064941089224572,0.05603081564014919,0.05603081564014918,0.060561962811572945,0.06597177896654274,0.06885787153931971,0.06885787153931971,0.07488145829598626,0.0851928704891111,0.0550775424702417,0.0550775424702417,0.05919858714631062,0.06374703295593274,0.0656604208195811,0.0656604208195811,0.07084094102642562,0.0797363300859767,0.05412426930033424,0.054124269300334246,0.05783521148104834,0.061522286945322836,0.06246297009984259,0.0624629700998426,0.06680042375686514,0.07427978968284256,0.053170996130426806,0.05317099613042681,0.05647183581578609,0.05929754093471299,0.05926551938010419,0.05926551938010418,0.0627599064873048,0.06882324927970866,0.0522177229605194,0.0522177229605194,0.05510846015052388,0.05707279492410323,0.05606806866036589,0.05606806866036589,0.058719389217744625,0.06336670887657501,0.051264449790612024,0.051264449790612024,0.05374508448526171,0.05484804891349351,0.052870617940627695,0.0528706179406277,0.05467887194818458,0.05791016847344157,0.05031117662070466,0.05031117662070466,0.052381708819999574,0.052623302902883896,0.04967316722088963,0.04967316722088963,0.050638354678624695,0.05245362807030839,0.049357903450797325,0.049357903450797325,0.05101833315473749,0.05039855689227433,0.04647571650115165,0.04647571650115165,0.04659783740906497,0.04699708766717544
DLTR,0.05666513952997683,0.05666513952997683,0.06220886700432594,0.0699007011731787,0.07548556507706695,0.07548556507706695,0.08371513899557244,0.09772441320190169,0.0565175269728898,0.0565175269728898,0.06169254087837951,0.06854589200777537,0.0731336413017417,0.07313364130174169,0.08055391264762565,0.09320690117563142,0.056369914415802753,0.056369914415802753,0.061176214752433095,0.06719108284237207,0.07078171752641653,0.07078171752641652,0.07739268629967899,0.08868938914936142,0.05622230185871572,0.05622230185871571,0.06065988862648668,0.06583627367696886,0.06842979375109143,0.06842979375109143,0.07423145995173244,0.08417187712309156,0.0560746893016287,0.0560746893016287,0.06014356250054028,0.06448146451156564,0.0660778699757664,0.0660778699757664,0.07107023360378602,0.07965436509682189,0.05592707674454168,0.055927076744541684,0.05962723637459391,0.06312665534616249,0.06372594620044147,0.06372594620044147,0.06790900725583972,0.07513685307055244,0.05577946418745466,0.055779464187454664,0.05911091024864755,0.06177184618075937,0.06137402242511663,0.06137402242511662,0.06474778090789353,0.0706193410442832,0.055631851630367636,0.055631851630367636,0.05859458412270119,0.060417037015356306,0.05902209864979185,0.05902209864979185,0.061586554559947465,0.06610182901801416,0.05548423907328062,0.05548423907328062,0.05807825799675485,0.05906222784995326,0.05667017487446716,0.05667017487446716,0.05842532821200151,0.0615843169917453,0.05533662651619362,0.05533662651619362,0.057561931870808526,0.057707418684550295,0.054318251099142546,0.054318251099142546,0.05526410186405566,0.057066804965476656,0.055189013959106616,0.055189013959106616,0.057045605744862234,0.05635260951914734,0.051966327323818,0.051966327323818,0.05210287551610996,0.05254929293920818
NEM,0.056261957403625114,0.056261957403625114,0.061766240312063646,0.06940334576972877,0.07494847241499855,0.07494847241499855,,,0.05526365777378689,0.05526365777378689,0.06037319761363419,0.06718848105900112,0.0718112816498095,0.07181128164980949,,,0.05426535814394868,0.05426535814394868,0.05898015491520476,0.0649736163482735,0.06867409088462056,0.06867409088462055,,,0.05326705851411049,0.05326705851411048,0.05758711221677537,0.062758751637546,0.06553690011943171,0.06553690011943171,,,0.052268758884272334,0.052268758884272334,0.056194069518346025,0.06054388692681852,0.06239970935424298,0.06239970935424299,,,0.05127045925443421,0.051270459254434214,0.054801026819916714,0.05832902221609113,0.059262518589054354,0.05926251858905436,,,0.0502721596245961,0.05027215962459611,0.05340798412148745,0.05611415750536381,0.05612532782386586,0.05612532782386585,,,0.049273859994758015,0.049273859994758015,0.052014941423058215,0.05389929279463656,0.05298813705867744,0.05298813705867744,,,0.04827556036491997,0.04827556036491997,0.05062189872462902,0.05168442808390938,0.04985094629348914,0.04985094629348915,,,0.04727726073508193,0.04727726073508193,0.04922885602619986,0.04946956337318228,0.04671375552830095,0.04671375552830095,,,0.04627896110524393,0.04627896110524393,0.04783581332777077,0.047254698662455234,0.04357656476311285,0.04357656476311285,,
EL,0.050060139232587925,0.050060139232587925,0.054957678911046255,0.06175293773579592,0.06668681890052505,0.06668681890052505,0.07395713747032787,0.08633346307604428,0.048931569112564945,0.048931569112564945,0.05346979437624044,0.059536839115405325,0.06366916281078755,0.06366916281078755,0.07022204306232466,0.08139210029295953,0.04780299899254198,0.04780299899254198,0.051981909841434665,0.057320740495014795,0.060651506721050144,0.06065150672105014,0.0664869486543216,0.07645073750987502,0.04667442887251905,0.04667442887251905,0.05049402530662892,0.05510464187462437,0.05763385063131284,0.05763385063131284,0.06275185424631866,0.07150937472679071,0.04554585875249615,0.04554585875249615,0.049006140771823234,0.05288854325423397,0.05461619454157564,0.05461619454157564,0.05901675983831588,0.06656801194370662,0.04441728863247328,0.04441728863247329,0.047518256237017595,0.050672444633843655,0.05159853845183855,0.05159853845183856,0.05528166543031323,0.06162664916062275,0.04328871851245043,0.04328871851245044,0.046030371702211983,0.04845634601345341,0.04858088236210157,0.04858088236210156,0.05154657102231073,0.0566852863775391,0.042160148392427634,0.042160148392427634,0.04454248716740641,0.04624024739306324,0.04556322627236467,0.04556322627236467,0.04781147661430837,0.051743923594455676,0.041031578272404834,0.041031578272404834,0.043054602632600886,0.044024148772673126,0.04254557018262789,0.04254557018262789,0.044076382206306136,0.04680256081137245,0.03990300815238208,0.03990300815238208,0.04156671809779539,0.0418080501522831,0.03952791409289121,0.03952791409289121,0.040341287798304044,0.04186119802828946,0.03877443803235936,0.03877443803235936,0.04007883356298996,0.039591951531893134,0.03651025800315462,0.03651025800315462,0.03660619339030211,0.036919835245206666
APH,0.04967762465403554,0.04967762465403554,0.054537741737296024,0.061281077303234385,0.0661772581837996,0.0661772581837996,0.0733920235153114,,0.05037723253920967,0.05037723253920967,0.05494199167808909,0.060939829773079296,0.06489596441187061,0.0648959644118706,0.07140327537009417,,0.05107684042438377,0.05107684042438377,0.055346241618882124,0.06059858224292423,0.06361467063994164,0.06361467063994164,0.06941452722487701,,0.051776448309557854,0.05177644830955785,0.05575049155967515,0.06025733471276917,0.06233337686801272,0.06233337686801272,0.06742577907965988,,0.05247605619473192,0.05247605619473192,0.05615474150046817,0.05991608718261412,0.06105208309608384,0.06105208309608385,0.06543703093444288,,0.053175664079905975,0.05317566407990598,0.05655899144126118,0.05957483965245907,0.05977078932415502,0.05977078932415503,0.06344828278922593,,0.05387527196508001,0.05387527196508002,0.05696324138205418,0.059233592122304043,0.058489495552226246,0.05848949555222624,0.06145953464400908,,0.05457487985025403,0.05457487985025403,0.05736749132284716,0.05889234459214903,0.0572082017802975,0.0572082017802975,0.05947078649879228,,0.05527448773542803,0.05527448773542803,0.05777174126364013,0.05855109706199401,0.05592690800836881,0.05592690800836882,0.057482038353575564,,0.055974095620602,0.055974095620602,0.058175991204433085,0.05820984953183902,0.05464561423644016,0.05464561423644016,0.05549329020835891,,0.05667370350577597,0.05667370350577597,0.05858024114522606,0.057868602001684026,0.05336432046451153,0.05336432046451153,0.05350454206314235,
DG,0.04943614764593498,0.04943614764593498,0.05427264027974851,0.06098319729581818,0.06585557842511927,0.06585557842511927,0.07303527364290212,0.08525733033986133,0.049063965106591584,0.049063965106591584,0.05357059422004908,0.05955269307248257,0.06357451030463797,0.06357451030463797,0.07004754659965046,0.08108437540287762,0.04869178256724819,0.04869178256724819,0.05286854816034965,0.058122188849147015,0.06129344218415675,0.06129344218415674,0.06705981955639892,0.07691142046589411,0.04831960002790481,0.0483196000279048,0.05216650210065024,0.05669168462581153,0.0590123740636756,0.0590123740636756,0.06407209251314748,0.07273846552891076,0.04794741748856144,0.04794741748856144,0.05146445604095085,0.05526118040247606,0.05673130594319453,0.05673130594319453,0.06108436546989617,0.0685655105919276,0.04757523494921808,0.04757523494921809,0.05076240998125149,0.05383067617914063,0.05445023782271355,0.054450237822713556,0.05809663842664496,0.06439255565494463,0.04720305240987473,0.04720305240987473,0.05006036392155215,0.05240017195580526,0.052169169702232655,0.05216916970223265,0.055108911383393876,0.06021960071796184,0.04683086987053139,0.04683086987053139,0.04935831786185282,0.05096966773246993,0.04988810158175181,0.04988810158175181,0.0521211843401429,0.05604664578097925,0.04645868733118804,0.04645868733118804,0.04865627180215351,0.04953916350913464,0.047607033461271056,0.04760703346127106,0.04913345729689202,0.05187369084399681,0.04608650479184472,0.04608650479184472,0.047954225742454226,0.0481086592857994,0.045325965340790385,0.045325965340790385,0.04614573025364127,0.04770073590701458,0.04571432225250141,0.04571432225250141,0.04725217968275497,0.046678155062464206,0.043044897220309776,0.043044897220309776,0.04315800321039063,0.04352778097003252
