,weight
SMCI,0.08174368507477327
LLY,0.07698442654913099
DELL,0.0726864494327629
VST,0.06077888223901323
LII,0.056319187144007556
NVDA,0.05197728399823289
MAR,0.05052604024730511
MPC,0.05035999433493009
BLDR,0.04894964282256241
ADBE,0.04742308179399807
BX,0.04383022416999962
TPL,0.04322537466497828
NRG,0.04312114306495363
GPN,0.04295929576175062
JBL,0.0401238947682644
META,0.03959354149400411
TTD,0.039062687769081034
APA,0.03833013751903884
INTC,0.037355557804940695
MU,0.03464946934627242
