Ticker,0.0_1.0_0.0,0.0_1.0_0.15,0.0_1.0_0.3,0.0_1.0_0.45,0.0_1.0_0.6,0.0_1.0_0.75,0.0_1.0_0.9,0.0_1.0_1.0,0.1_0.9_0.0,0.1_0.9_0.15,0.1_0.9_0.3,0.1_0.9_0.45,0.1_0.9_0.6,0.1_0.9_0.75,0.1_0.9_0.9,0.1_0.9_1.0,0.2_0.8_0.0,0.2_0.8_0.15,0.2_0.8_0.3,0.2_0.8_0.45,0.2_0.8_0.6,0.2_0.8_0.75,0.2_0.8_0.9,0.2_0.8_1.0,0.3_0.7_0.0,0.3_0.7_0.15,0.3_0.7_0.3,0.3_0.7_0.45,0.3_0.7_0.6,0.3_0.7_0.75,0.3_0.7_0.9,0.3_0.7_1.0,0.4_0.6_0.0,0.4_0.6_0.15,0.4_0.6_0.3,0.4_0.6_0.45,0.4_0.6_0.6,0.4_0.6_0.75,0.4_0.6_0.9,0.4_0.6_1.0,0.5_0.5_0.0,0.5_0.5_0.15,0.5_0.5_0.3,0.5_0.5_0.45,0.5_0.5_0.6,0.5_0.5_0.75,0.5_0.5_0.9,0.5_0.5_1.0,0.6_0.4_0.0,0.6_0.4_0.15,0.6_0.4_0.3,0.6_0.4_0.45,0.6_0.4_0.6,0.6_0.4_0.75,0.6_0.4_0.9,0.6_0.4_1.0,0.7_0.3_0.0,0.7_0.3_0.15,0.7_0.3_0.3,0.7_0.3_0.45,0.7_0.3_0.6,0.7_0.3_0.75,0.7_0.3_0.9,0.7_0.3_1.0,0.8_0.2_0.0,0.8_0.2_0.15,0.8_0.2_0.3,0.8_0.2_0.45,0.8_0.2_0.6,0.8_0.2_0.75,0.8_0.2_0.9,0.8_0.2_1.0,0.9_0.1_0.0,0.9_0.1_0.15,0.9_0.1_0.3,0.9_0.1_0.45,0.9_0.1_0.6,0.9_0.1_0.75,0.9_0.1_0.9,0.9_0.1_1.0,1.0_0.0_0.0,1.0_0.0_0.15,1.0_0.0_0.3,1.0_0.0_0.45,1.0_0.0_0.6,1.0_0.0_0.75,1.0_0.0_0.9,1.0_0.0_1.0
SMCI,0.21287171491116816,0.21347065496148407,0.21540438541056303,0.22179277230745323,0.2313599155514478,0.2486935000709856,0.2656222363416884,0.26859689182994306,0.1935983590457534,0.19408228953810017,0.19584004681966255,0.20154056009829427,0.210189550574858,0.22579543925268336,0.24091500608481756,0.2436318170457244,0.174325003180339,0.1746939241147166,0.17627570822876235,0.1812883478891357,0.18901918559826855,0.2028973784343816,0.2162077758279471,0.2186667422615063,0.15505164731492485,0.15530555869133328,0.15671136963786245,0.16103613567997746,0.16784882062167947,0.17999931761608023,0.19150054557107724,0.19370166747728867,0.13577829144951098,0.13591719326795032,0.13714703104696285,0.14078392347081956,0.14667845564509074,0.1571012567977793,0.1667933153142077,0.1687365926930715,0.11650493558409748,0.11652882784456761,0.1175826924560636,0.120531711261662,0.12550809066850238,0.13420319597947877,0.14208608505733877,0.14377151790885484,0.09723157971868422,0.09714046242118526,0.09801835386516465,0.10027949905250473,0.10433772569191442,0.11130513516117871,0.11737885480047033,0.11880644312463871,0.0779582238532713,0.07775209699780318,0.07845401527426601,0.08002728684334783,0.08316736071532677,0.08840707434287902,0.09267162454360234,0.0938413683404231,0.058684867987858685,0.05836373157442142,0.0588896766833677,0.05977507463419123,0.061996995738739506,0.06550901352457977,0.06796439428673486,0.06887629355620793,0.03941151212244635,0.03897536615103996,0.039325338092469686,0.03952286242503498,0.040826630762152594,0.042610952706280944,0.043257164029867845,0.04391121877199328,0.02013815625703433,0.019587000727658795,0.019760999501571983,0.019270650215879048,0.01965626578556605,0.019712891887982552,0.018549933773001313,0.01894614398777912
NVDA,0.08257645950571624,0.08280879825880941,0.08355892428748339,0.0860370852405158,0.08974833836309613,0.09647232252775526,0.10303925935975285,0.10419317742994746,0.07842949701607499,0.07852609775544184,0.07923672852817028,0.08136698126857493,0.08478582251841757,0.09084896702003822,0.09652182236490835,0.09764122469022897,0.07428253452643384,0.07424339725207435,0.0749145327688572,0.07669687729663416,0.07982330667373909,0.08522561151232134,0.09000438537006399,0.0910892719505106,0.07013557203679274,0.06996069674870695,0.07059233700954422,0.07202677332469347,0.07486079082906072,0.07960225600460456,0.08348694837521978,0.08453731921079236,0.06598860954715169,0.0656779962453396,0.06627014125023128,0.06735666935275285,0.06989827498438242,0.07397890049688785,0.07696951138037565,0.07798536647107424,0.06184164705751074,0.0613952957419723,0.06194794549091844,0.06268656538081233,0.06493575913970417,0.06835554498917124,0.07045207438553168,0.07143341373135627,0.05769468456786982,0.05711259523860509,0.057625749731605655,0.05801646140887185,0.059973243295026075,0.06273218948145477,0.06393463739068785,0.06488146099163843,0.05354772207822899,0.052829894735237935,0.05330355397229294,0.05334635743693146,0.05501072745034801,0.05710883397373838,0.05741720039584411,0.058329508251920716,0.049400759588588215,0.04854719423187085,0.04898135821298028,0.04867625346499114,0.05004821160567006,0.0514854784660221,0.050899763401000525,0.05177755551220312,0.045253797098947494,0.044264493728503836,0.04465916245366772,0.044006149493050914,0.045085695760992174,0.045862122958305926,0.04438232640615706,0.04522560277248567,0.04110683460930686,0.03998179322513688,0.04033696669435521,0.039336045521110745,0.04012317991631439,0.04023876745058986,0.037864889411313725,0.03867365003276835
VST,0.07149695484139401,0.07169812008191463,0.07234759969291377,0.07449325915578282,0.07770656351029734,0.08352837271660754,0.0892142060513622,0.09021329984454743,0.07057185983523152,0.07058254921354604,0.07122086298914951,0.07300039206462078,0.07601155777208553,0.08126868889465146,0.08602647452660178,0.08704812547915293,0.06964676482906904,0.06946697834517747,0.07009412628538525,0.07150752497345879,0.07431655203387377,0.07900900507269545,0.08283874300184142,0.08388295111375849,0.06872166982290658,0.06835140747680891,0.06896738958162103,0.0700146578822968,0.07262154629566206,0.07674932125073945,0.07965101147708115,0.08071777674836411,0.0677965748167441,0.06723583660844036,0.0678406528778568,0.06852179079113484,0.07092654055745036,0.07448963742878352,0.07646327995232091,0.07755260238296979,0.06687147981058168,0.06612026574007183,0.0667139161740926,0.06702892369997292,0.06923153481923867,0.0722299536068276,0.07327554842756075,0.07438742801757553,0.06594638480441925,0.06500469487170335,0.06558717947032842,0.06553605660881102,0.06753652908102704,0.06997026978487175,0.07008781690280065,0.07122225365218134,0.06502128979825685,0.06388912400333485,0.06446044276656428,0.06404318951764913,0.06584152334281543,0.06771058596291595,0.0669000853780406,0.06805707928678723,0.06409619479209445,0.06277355313496638,0.06333370606280013,0.06255032242648728,0.06414651760460384,0.06545090214096017,0.06371235385328064,0.06489190492139316,0.06317109978593206,0.061657982266597945,0.06220696935903602,0.06105745533532546,0.06245151186639228,0.06319121831900441,0.06052462232852072,0.061726730555999164,0.0622460047797697,0.0605424113982295,0.061080232655271904,0.05956458824416364,0.06075650612818076,0.060931534497048745,0.05733689080376088,0.058561556190605234
WSM,0.06478127110169424,0.0649635409621563,0.06555201518247092,0.06749613360911418,0.07040761341946188,0.07568258214131811,0.08083434715725328,0.08173959642298678,0.06269202064476923,0.06273594558960363,0.06330349339449602,0.06494633406163304,0.067650706313978,0.07241051916327572,0.07679365449876636,0.07769472824048454,0.06060277018784429,0.06050835021705099,0.06105497160652116,0.062396534514151954,0.06489379920849418,0.06913845618523341,0.07275296184027949,0.07364986005798238,0.05851351973091936,0.05828075484449839,0.05880644981854631,0.05984673496667091,0.06213689210301042,0.06586639320719116,0.06871226918179274,0.0696049918754803,0.05642426927399445,0.05605315947194582,0.05655792803057151,0.057296935419189905,0.0593799849975267,0.06259433022914897,0.06467157652330606,0.06556012369297828,0.054335018817069605,0.053825564099393285,0.054309406242596746,0.05474713587170894,0.05662307789204301,0.05932226725110683,0.06063088386481944,0.06151525551047637,0.05224576836014476,0.05159796872684079,0.05206088445462202,0.05219733632422802,0.05386617078655939,0.056050204273064765,0.056590191206332914,0.05747038732797453,0.05015651790321997,0.04937037335428832,0.04981236266664733,0.049647536776747145,0.0511092636810758,0.05277814129502274,0.05254949854784646,0.05342551914547278,0.048067267446295206,0.0471427779817359,0.04756384087867268,0.04709773722926631,0.048352356575592274,0.0495060783169808,0.0485088058893601,0.04938065096297109,0.045978016989370464,0.044915182609183514,0.04531531909069807,0.04454793768178551,0.04559544947010878,0.0462340153389389,0.0444681132308738,0.04533578278046949,0.04388876653244577,0.042687587236631144,0.04306679730272348,0.04199813813430475,0.04283854236462535,0.04296195236089708,0.040427420572387594,0.04129091459796798
DECK,0.043357564698188335,0.04347955639629979,0.04387341728613094,0.04517459954190673,0.04712322870737116,0.05065372129804248,0.05410175467543064,0.05470763046236006,0.044781456688563585,0.0447336150195929,0.04513785464287324,0.04616867547144703,0.04803273037310097,0.05122636915176728,0.05399698532991265,0.05465559233080975,0.04620534867893883,0.045987673642886,0.046402291999615486,0.047162751400987316,0.048942232038830774,0.05179901700549208,0.053892215984394636,0.05460355419925944,0.04762924066931404,0.04724173226617909,0.047666729356357726,0.04815682733052759,0.04985173370456057,0.05237166485921687,0.05378744663887665,0.05455151606770913,0.04905313265968922,0.048495790889472146,0.048931166713099945,0.049150903260067845,0.050761235370290335,0.052944312712941644,0.053682677293358655,0.054499477936158815,0.0504770246500644,0.049749849512765176,0.050195604069842144,0.05014497918960809,0.05167073703602008,0.0535169605666664,0.053577907947840654,0.05444743980460851,0.051900916640439526,0.05100390813605821,0.051460041426584315,0.051139055119148305,0.05258023870174984,0.05408960842039116,0.053473138602322674,0.054395401673058195,0.053324808630814666,0.0522579667593512,0.05272447878332647,0.05213313104868852,0.053489740367479555,0.0546622562741159,0.05336836925680468,0.0543433635415079,0.054748700621189764,0.053512025382644185,0.05398891614006862,0.05312720697822871,0.05439924203320927,0.055234904127840635,0.05326359991128671,0.05429132540995759,0.056172592611564834,0.05476608400593714,0.05525335349681074,0.054121282907768894,0.05530874369893895,0.05580755198156535,0.05315883056576873,0.05423928727840729,0.05759648460193989,0.05602014262923007,0.05651779085355284,0.055115358837309045,0.056218245364668636,0.05638019983529008,0.05305406122025075,0.05418724914685699
META,0.042935698859852864,0.04305650358793146,0.043446532240974584,0.04473505409142132,0.04666472324189837,0.05016086440561874,0.05357534867798945,0.054175329339153415,0.04377265613387262,0.04374096443562922,0.044136319278320985,0.0451710643828036,0.04700600853910933,0.05016696201918093,0.05294371512031826,0.0535846387966666,0.04460961340789238,0.04442542528332697,0.04482610631566738,0.045607074674185885,0.047347293836320296,0.05017305963274313,0.05231208156264708,0.0529939482541798,0.04544657068191212,0.045109886131024714,0.045515893353013745,0.04604308496556816,0.047688579133531264,0.05017915724630531,0.05168044800497592,0.05240325771169302,0.04628352795593183,0.045794346978722436,0.04620568039036012,0.04647909525695044,0.04802986443074221,0.0501852548598675,0.05104881444730476,0.05181256716920623,0.04712048522995156,0.04647880782642015,0.04689546742770647,0.046915105548332704,0.04837114972795315,0.05019135247342968,0.050417180889633616,0.05122187662671947,0.04795744250397124,0.04716326867411787,0.04758525446505281,0.04735111583971495,0.0487124350251641,0.050197450086991884,0.0497855473319625,0.05063118608423271,0.048794399777990945,0.04784772952181556,0.04827504150239914,0.04778712613109721,0.049053720322375025,0.05020354770055407,0.049153913774291375,0.05004049554174598,0.04963135705201062,0.04853219036951324,0.048964828539745466,0.04822313642247944,0.049395005619585965,0.050209645314116265,0.04852228021662028,0.049449804999259245,0.050468314326030266,0.04921665121721092,0.04965461557709178,0.04865914671386168,0.04973629091679688,0.05021574292767844,0.04789064665894918,0.04885911445677253,0.05130527160004992,0.049901112064908576,0.05034440261443808,0.04909515700524391,0.0500775762140078,0.050221840541240646,0.04725901310127811,0.04826842391428583
DELL,0.04103857112951597,0.041154038061642036,0.04152683317259866,0.04275842126865126,0.04460282736407254,0.04794449040057024,0.05120810458185294,0.051781574903598054,0.04046244956081509,0.04046982019873371,0.040835816327772965,0.041858347849690176,0.04358586419445822,0.046603280500462536,0.0493368101110934,0.04992234019440554,0.03988632799211424,0.039785602335825385,0.04014479948294729,0.04095827443072914,0.042568901024843925,0.04526207060035487,0.047465515640333904,0.04806310548521307,0.03931020642341339,0.0391013844729171,0.03945378263812162,0.04005820101176811,0.041551937855229655,0.043920860700247234,0.04559422116957445,0.04620387077602065,0.03873408485471253,0.038417166610008796,0.038762765793295954,0.03915812759280709,0.040534974685615385,0.042579650800139604,0.04372292669881501,0.044344636066828244,0.03815796328601171,0.03773294874710051,0.0380717489484703,0.03825805417384609,0.03951801151600114,0.041238440900032,0.04185163222805563,0.04248540135763588,0.037581841717310875,0.037048730884192235,0.037380732103644655,0.037357980754885105,0.038501048346386915,0.039897230999924434,0.03998033775729628,0.04062616664844356,0.03700572014861007,0.03636451302128398,0.03668971525881903,0.03645790733592413,0.037484085176772715,0.03855602109981689,0.03810904328653696,0.038766931939251285,0.03642959857990925,0.03568029515837573,0.03599869841399342,0.03555783391696317,0.03646712200715852,0.03721481119970936,0.03623774881577769,0.03690769723005904,0.03585347701120845,0.03499607729546749,0.03530768156916781,0.034657760498002226,0.03545015883754434,0.03587360129960186,0.03436645434501844,0.03504846252086682,0.035277355442507666,0.03431185943255926,0.034616664724342217,0.033757687079041296,0.03443319566793019,0.0345323913994944,0.032495159874259244,0.03318922781167465
AMD,0.0376517226120461,0.037757660240467755,0.038099689159178586,0.039229636233079485,0.04092182640387279,0.04398770726302987,0.046981980515833674,0.04750812323684713,0.03755795456018264,0.03755281679751752,0.03789236468721361,0.03881992106292152,0.04041319411556141,0.04318281044117354,0.04566563649636436,0.04621139836286211,0.03746418650831918,0.03734797335456729,0.037685040215248634,0.03841020589276359,0.03990456182725005,0.04237791361931724,0.04434929247689507,0.04491467348887712,0.03737041845645574,0.03714312991161708,0.03747771574328366,0.038000490722605654,0.0393959295389387,0.04157301679746094,0.043032948457425814,0.043617948614892155,0.037276650404592264,0.036938286468666856,0.03727039127131868,0.037590775552447726,0.03888729725062735,0.040768119975604665,0.041716604437956564,0.0423212237409072,0.037182882352728826,0.03673344302571663,0.037063066799353714,0.03718106038228981,0.03837866496231601,0.039963223153748395,0.04040026041848736,0.041024498866922283,0.03708911430086537,0.03652859958276641,0.03685574232738876,0.03677134521213189,0.03787003267400469,0.039158326331892146,0.039083916399018176,0.039727773992937386,0.03699534624900193,0.0363237561398162,0.03664841785542379,0.036361630041973986,0.03736140038569337,0.03835342951003591,0.037767572379549016,0.03843104911895253,0.03690157819713848,0.036118912696866,0.036441093383458835,0.035951914871816086,0.03685276809738206,0.03754853268817969,0.036451228360079885,0.03713432424496768,0.036807810145275024,0.03591406925391579,0.03623376891149389,0.03554219970165819,0.036344135809070754,0.03674363586632348,0.035134884340610774,0.03583759937098287,0.036714042093411586,0.035709225810965584,0.03602644443952893,0.0351324845315003,0.03583550352075946,0.0359387390444673,0.0338185403211417,0.03454087449699809
NRG,0.037403401299979246,0.037508640246665725,0.037848413410155636,0.03897090823697481,0.040651938044992494,0.04369759875206168,0.04667212412053934,0.047194796815701316,0.04028270215507313,0.04019624611650814,0.040559237339454594,0.0414082992968332,0.04304798234726085,0.04580769062747402,0.04810248590084002,0.048703130130027666,0.04316200301016699,0.04288385198635051,0.0432700612687535,0.04384569035669154,0.04544402664952917,0.047917782502886315,0.04953284768114067,0.05021146344435399,0.04604130386526079,0.045571457856192855,0.045980885198052365,0.04628308141654984,0.04784007095179746,0.05002787437829857,0.05096320946144131,0.05171979675868029,0.04892060472035454,0.04825906372603513,0.04869170912735118,0.048720472476408115,0.0502361152540657,0.05213796625371079,0.052393571241741904,0.053228130073006544,0.05179990557544827,0.05094666959587738,0.05140253305664995,0.05115786353626635,0.05263215955633388,0.054248058129122964,0.053823933022042476,0.054736463387332776,0.05467920643054193,0.05363427546571958,0.054113356985948685,0.053595254596124534,0.05502820385860205,0.05635815000453511,0.05525429480234303,0.05624479670165897,0.057558507285635566,0.05632188133556175,0.05682418091524737,0.056032645655982684,0.05742424816087016,0.05846824187994721,0.05668465658264354,0.057753130015985164,0.060437808140729146,0.05900948720540387,0.059535004844546026,0.05847003671584078,0.05982029246313824,0.06057833375535928,0.05811501836294403,0.0592614633303113,0.06331710899582267,0.06169709307524594,0.062245828773844644,0.060907427775698866,0.06221633676540627,0.0626884256307713,0.05954538014324449,0.06076979664463741,0.06619640985091617,0.06438469894508797,0.0649566527031432,0.06334481883555688,0.06461238106767427,0.0647985175061833,0.06097574192354493,0.0622781299589635
ANET,0.03624183660077297,0.03634380734614075,0.03667302883521789,0.03776066452301338,0.03938948985722809,0.042340567402335126,0.04522271872073089,0.04572915978639292,0.036235879482227916,0.03622862692943418,0.036556188663932634,0.03744695962922472,0.03898218605614842,0.04164832986983264,0.044033317140479686,0.044560301267697444,0.03622992236368287,0.03611344651272762,0.03643934849264737,0.037133254735436064,0.038574882255068776,0.040956092337330184,0.04284391556022849,0.04339144274900199,0.036223965245137824,0.03599826609602107,0.03632250832136211,0.03681954984164742,0.03816757845398913,0.04026385480482773,0.04165451397997734,0.042222584230306566,0.03621800812659277,0.03588308567931451,0.03620566815007686,0.03650584494785877,0.0377602746529095,0.03957161727232528,0.0404651123997262,0.04105372571161115,0.03621205100804773,0.035767905262607945,0.0360888279787916,0.03619214005407014,0.03735297085182986,0.03887937973982285,0.03927571081947508,0.039884867192915764,0.03620609388950267,0.035652724845901394,0.03597198780750634,0.03587843516028151,0.03694566705075026,0.03818714220732043,0.038086309239223994,0.038716008674220405,0.03620013677095763,0.035537544429194844,0.035855147636221094,0.035564730266492886,0.036538363249670636,0.03749490467481802,0.036896907658972924,0.03754715015552508,0.03619417965241258,0.035422364012488286,0.035738307464935844,0.035251025372704255,0.03613105944859103,0.036802667142315636,0.03570750607872189,0.036378291636829756,0.036188222533867526,0.03530718359578174,0.0356214672936506,0.034937320478915644,0.03572375564751143,0.03611042960981325,0.03451810449847086,0.03520943311813447,0.03618226541532248,0.03519200317907519,0.03550462712236536,0.034623615585127034,0.03531645184643184,0.035418192077310895,0.03332870291821987,0.034040574599439204
